1,1,"HIGH VEHICLE COLLISIONS AT ROAD",145.215882994631,-37.8135089732935
1,1,"HIGH VEHICLE COLLISIONS AT ROAD",145.217073527427,-37.8180097111905
1,1,"HIGH FIXED OBJECT COLLISION AT ROAD",145.142488181362,-38.1000689834179
1,1,"HIGH FIXED OBJECT COLLISION AT ROAD",145.146943733263,-38.0961630508311
1,50.0601948123016,"HIGH FIXED OBJECT COLLISION AT ROAD",145.177380950746,-37.8038697037276
1,50.0601948123016,"HIGH FIXED OBJECT COLLISION AT ROAD",145.178279969371,-37.8037997143369
1,1,"HIGH VEHICLE COLLISIONS AT ROAD",145.182076768977,-38.0706996237953
1,1,"HIGH VEHICLE COLLISIONS AT ROAD",145.182485863842,-38.0657695699886
2,85.2577432417642,"HIGH VEHICLE COLLISIONS AT ROAD",145.212848734001,-37.9256596722466
1,50.0601948123016,"HIGH VEHICLE COLLISIONS AT ROAD",145.214608013621,-37.9206396705046
1,50.0601948123016,"HIGH VEHICLE COLLISIONS AT ROAD",145.214069789978,-37.9224499563846
1,46.4703950968589,"HIGH VEHICLE COLLISIONS AT ROAD",145.210910526183,-37.9302179288217
1,1,"HIGH VEHICLE COLLISIONS AT ROAD",145.327590518582,-37.7637885407978
1,1,"HIGH VEHICLE COLLISIONS AT CROSS INTERSECTION",144.93106325907,-37.7945428105361
1,1,"HIGH VEHICLE COLLISIONS AT CROSS INTERSECTION",144.93106325907,-37.7945428105361
1,46.4703950968589,"HIGH STRUCK PEDESTRIANS AT T INTERSECTION",144.929825527921,-37.7896464762214
1,46.4703950968589,"HIGH STRUCK PEDESTRIANS AT T INTERSECTION",144.929825527921,-37.7896464762214
1,46.4703950968589,"HIGH STRUCK PEDESTRIANS AT T INTERSECTION",144.929825527921,-37.7896464762214
1,1,"HIGH VEHICLE COLLISIONS AT ROAD",145.000445303466,-37.8904025070628
1,46.4703950968589,"HIGH VEHICLE COLLISIONS AT CROSS INTERSECTION",144.997581731308,-37.8870315831237
1,46.4703950968589,"HIGH VEHICLE COLLISIONS AT CROSS INTERSECTION",144.997581731308,-37.8870315831237
1,1,"HIGH FIXED OBJECT COLLISION AT T INTERSECTION",144.920481072717,-37.7649111455272
1,1,"HIGH VEHICLE COLLISIONS AT ROAD",145.267140697991,-38.0380266966719
1,1,"HIGH RISK AT T INTERSECTION",145.269672460771,-38.038528636597
1,17.3361059428697,"HIGH FIXED OBJECT COLLISION AT ROAD",144.648199475834,-37.8976494034568
1,1,"HIGH FIXED OBJECT COLLISION AT ROAD",145.045499690095,-37.8548399663199
1,1,"HIGH VEHICLE COLLISIONS AT ROAD",145.000059718979,-37.687818229606
1,1,"HIGH FIXED OBJECT COLLISION AT ROAD",144.999116042775,-37.679919604673
2,92.0871183101675,"HIGH VEHICLE COLLISIONS AT T INTERSECTION",145.0018363776,-37.6723686477502
2,92.0871183101675,"HIGH VEHICLE COLLISIONS AT T INTERSECTION",145.001731863599,-37.6725455534003
2,92.0871183101675,"HIGH VEHICLE COLLISIONS AT T INTERSECTION",145.001731863599,-37.6725455534003
2,92.0871183101675,"HIGH VEHICLE COLLISIONS AT T INTERSECTION",145.001731863599,-37.6725455534003
2,92.0871183101675,"HIGH VEHICLE COLLISIONS AT T INTERSECTION",145.001731863599,-37.6725455534003
2,92.0871183101675,"HIGH VEHICLE COLLISIONS AT T INTERSECTION",145.001731863599,-37.6725455534003
2,92.0871183101675,"HIGH VEHICLE COLLISIONS AT T INTERSECTION",145.001731863599,-37.6725455534003
2,92.0871183101675,"HIGH VEHICLE COLLISIONS AT T INTERSECTION",145.001731863599,-37.6725455534003
2,92.0871183101675,"HIGH VEHICLE COLLISIONS AT T INTERSECTION",145.001731863599,-37.6725455534003
2,92.0871183101675,"HIGH VEHICLE COLLISIONS AT T INTERSECTION",145.001632462071,-37.6727407953416
1,50.0601948123016,"HIGH VEHICLE COLLISIONS AT T INTERSECTION",145.00541000332,-37.6497500034058
1,50.0601948123016,"HIGH VEHICLE COLLISIONS AT T INTERSECTION",145.005373461187,-37.6499883540691
1,50.0601948123016,"HIGH VEHICLE COLLISIONS AT T INTERSECTION",145.00551844981,-37.6518336684358
1,50.0601948123016,"HIGH VEHICLE COLLISIONS AT T INTERSECTION",145.00541000332,-37.6497500034058
1,50.0601948123016,"HIGH VEHICLE COLLISIONS AT T INTERSECTION",145.00541000332,-37.6497500034058
1,50.0601948123016,"HIGH VEHICLE COLLISIONS AT T INTERSECTION",145.00541000332,-37.6497500034058
1,50.0601948123016,"HIGH VEHICLE COLLISIONS AT T INTERSECTION",145.005373461187,-37.6499883540691
1,50.0601948123016,"HIGH VEHICLE COLLISIONS AT T INTERSECTION",145.00541000332,-37.6497500034058
1,50.0601948123016,"HIGH VEHICLE COLLISIONS AT T INTERSECTION",145.005373461187,-37.6499883540691
1,50.0601948123016,"HIGH VEHICLE COLLISIONS AT T INTERSECTION",145.00541000332,-37.6497500034058
3,97.8877093137791,"HIGH VEHICLE COLLISIONS AT CROSS INTERSECTION",145.00735965274,-37.6586801250784
1,62.0991572726278,"HIGH VEHICLE COLLISIONS AT MULTIPLE INTERSECTION",145.002460184626,-37.6876336243397
1,62.0991572726278,"HIGH VEHICLE COLLISIONS AT MULTIPLE INTERSECTION",145.002460184626,-37.6876336243397
1,62.0991572726278,"HIGH VEHICLE COLLISIONS AT MULTIPLE INTERSECTION",145.002460184626,-37.6876336243397
1,62.0991572726278,"HIGH VEHICLE COLLISIONS AT MULTIPLE INTERSECTION",145.00245762043,-37.6875800750097
1,62.0991572726278,"HIGH VEHICLE COLLISIONS AT MULTIPLE INTERSECTION",145.002460184626,-37.6876336243397
1,62.0991572726278,"HIGH VEHICLE COLLISIONS AT MULTIPLE INTERSECTION",145.002460184626,-37.6876336243397
1,62.0991572726278,"HIGH VEHICLE COLLISIONS AT MULTIPLE INTERSECTION",145.002459549979,-37.6876427790175
1,62.0991572726278,"HIGH VEHICLE COLLISIONS AT MULTIPLE INTERSECTION",145.002460184626,-37.6876336243397
1,62.0991572726278,"HIGH VEHICLE COLLISIONS AT MULTIPLE INTERSECTION",145.002458573496,-37.6876000422513
1,62.0991572726278,"HIGH VEHICLE COLLISIONS AT MULTIPLE INTERSECTION",145.002460184626,-37.6876336243397
1,62.0991572726278,"HIGH VEHICLE COLLISIONS AT MULTIPLE INTERSECTION",145.002460184626,-37.6876336243397
1,62.0991572726278,"HIGH VEHICLE COLLISIONS AT MULTIPLE INTERSECTION",145.002460184626,-37.6876336243397
1,62.0991572726278,"HIGH VEHICLE COLLISIONS AT MULTIPLE INTERSECTION",145.002460184626,-37.6876336243397
2,88.9460435591551,"HIGH VEHICLE COLLISIONS AT MULTIPLE INTERSECTION",145.002426296075,-37.6862703455338
2,88.9460435591551,"HIGH VEHICLE COLLISIONS AT MULTIPLE INTERSECTION",145.00226667647,-37.6854508794746
2,88.9460435591551,"HIGH VEHICLE COLLISIONS AT MULTIPLE INTERSECTION",145.002426296075,-37.6862703455338
2,88.9460435591551,"HIGH VEHICLE COLLISIONS AT MULTIPLE INTERSECTION",145.002426296075,-37.6862703455338
2,88.9460435591551,"HIGH VEHICLE COLLISIONS AT MULTIPLE INTERSECTION",145.002426296075,-37.6862703455338
2,88.9460435591551,"HIGH VEHICLE COLLISIONS AT MULTIPLE INTERSECTION",145.002426296075,-37.6862703455338
2,88.9460435591551,"HIGH VEHICLE COLLISIONS AT MULTIPLE INTERSECTION",145.002426296075,-37.6862703455338
2,88.9460435591551,"HIGH VEHICLE COLLISIONS AT MULTIPLE INTERSECTION",145.002426296075,-37.6862703455338
1,1,"HIGH VEHICLE COLLISIONS AT T INTERSECTION",145.006252923905,-37.6619572310619
1,1,"HIGH VEHICLE COLLISIONS AT T INTERSECTION",145.006298448736,-37.6617528686348
1,1,"HIGH VEHICLE COLLISIONS AT T INTERSECTION",145.006298448736,-37.6617528686348
1,1,"HIGH VEHICLE COLLISIONS AT T INTERSECTION",145.006298448736,-37.6617528686348
1,1,"HIGH VEHICLE COLLISIONS AT T INTERSECTION",145.005889456741,-37.6629098662279
1,46.4703950968589,"HIGH VEHICLE COLLISIONS AT T INTERSECTION",145.005358158262,-37.622077653977
1,1,"HIGH VEHICLE COLLISIONS AT ROAD",144.999557707808,-37.6773197365772
1,1,"HIGH VEHICLE COLLISIONS AT ROAD",144.999600981485,-37.6770770740864
1,1,"HIGH VEHICLE COLLISIONS AT ROAD",144.999562956896,-37.677290335231
1,1,"HIGH VEHICLE COLLISIONS AT ROAD",144.999651340469,-37.6768001535303
1,1,"HIGH VEHICLE COLLISIONS AT ROAD",144.999600981485,-37.6770770740864
1,46.4703950968589,"HIGH VEHICLE COLLISIONS AT T INTERSECTION",145.00200676218,-37.6917658523668
1,46.4703950968589,"HIGH VEHICLE COLLISIONS AT T INTERSECTION",145.00200676218,-37.6917658523668
1,46.4703950968589,"HIGH VEHICLE COLLISIONS AT T INTERSECTION",145.00200676218,-37.6917658523668
1,46.4703950968589,"HIGH VEHICLE COLLISIONS AT T INTERSECTION",145.00200676218,-37.6917658523668
1,46.4703950968589,"HIGH VEHICLE COLLISIONS AT T INTERSECTION",145.002138575614,-37.6909098901419
1,46.4703950968589,"HIGH VEHICLE COLLISIONS AT T INTERSECTION",145.001739706033,-37.6926699051379
1,46.4703950968589,"HIGH VEHICLE COLLISIONS AT T INTERSECTION",145.00200676218,-37.6917658523668
1,66.5535733829485,"HIGH VEHICLE COLLISIONS AT CROSS INTERSECTION",145.005322996089,-37.6643201563208
1,66.5535733829485,"HIGH VEHICLE COLLISIONS AT CROSS INTERSECTION",145.005322996089,-37.6643201563208
1,66.5535733829485,"HIGH VEHICLE COLLISIONS AT CROSS INTERSECTION",145.005322996089,-37.6643201563208
1,66.5535733829485,"HIGH VEHICLE COLLISIONS AT CROSS INTERSECTION",145.005322996089,-37.6643201563208
1,66.5535733829485,"HIGH VEHICLE COLLISIONS AT CROSS INTERSECTION",145.005322996089,-37.6643201563208
1,66.5535733829485,"HIGH VEHICLE COLLISIONS AT CROSS INTERSECTION",145.005322996089,-37.6643201563208
1,66.5535733829485,"HIGH VEHICLE COLLISIONS AT CROSS INTERSECTION",145.005322996089,-37.6643201563208
1,66.5535733829485,"HIGH VEHICLE COLLISIONS AT CROSS INTERSECTION",145.005322996089,-37.6643201563208
1,66.5535733829485,"HIGH VEHICLE COLLISIONS AT CROSS INTERSECTION",145.005322996089,-37.6643201563208
1,66.5535733829485,"HIGH VEHICLE COLLISIONS AT CROSS INTERSECTION",145.005322996089,-37.6643201563208
1,66.5535733829485,"HIGH VEHICLE COLLISIONS AT CROSS INTERSECTION",145.005322996089,-37.6643201563208
1,1,"HIGH VEHICLE COLLISIONS AT CROSS INTERSECTION",145.00100235369,-37.6938126133278
1,1,"HIGH VEHICLE COLLISIONS AT CROSS INTERSECTION",145.00100235369,-37.6938126133278
1,1,"HIGH VEHICLE COLLISIONS AT CROSS INTERSECTION",145.00100235369,-37.6938126133278
1,1,"HIGH VEHICLE COLLISIONS AT CROSS INTERSECTION",145.00100235369,-37.6938126133278
1,1,"HIGH VEHICLE COLLISIONS AT CROSS INTERSECTION",145.00100235369,-37.6938126133278
1,1,"HIGH VEHICLE COLLISIONS AT CROSS INTERSECTION",145.00100235369,-37.6938126133278
1,1,"HIGH VEHICLE COLLISIONS AT CROSS INTERSECTION",145.00100235369,-37.6938126133278
1,1,"HIGH VEHICLE COLLISIONS AT CROSS INTERSECTION",145.00100235369,-37.6938126133278
1,1,"HIGH VEHICLE COLLISIONS AT CROSS INTERSECTION",145.00100235369,-37.6938126133278
1,1,"HIGH VEHICLE COLLISIONS AT CROSS INTERSECTION",145.00100235369,-37.6938126133278
1,1,"HIGH VEHICLE COLLISIONS AT CROSS INTERSECTION",145.00100235369,-37.6938126133278
1,1,"HIGH VEHICLE COLLISIONS AT CROSS INTERSECTION",145.00100235369,-37.6938126133278
1,1,"HIGH VEHICLE COLLISIONS AT CROSS INTERSECTION",145.00100235369,-37.6938126133278
1,1,"HIGH VEHICLE COLLISIONS AT CROSS INTERSECTION",145.00100235369,-37.6938126133278
1,1,"HIGH VEHICLE COLLISIONS AT CROSS INTERSECTION",145.00100235369,-37.6938126133278
1,1,"HIGH VEHICLE COLLISIONS AT CROSS INTERSECTION",145.00100235369,-37.6938126133278
1,1,"HIGH VEHICLE COLLISIONS AT CROSS INTERSECTION",145.00100235369,-37.6938126133278
1,1,"HIGH VEHICLE COLLISIONS AT CROSS INTERSECTION",145.00100235369,-37.6938126133278
1,1,"HIGH VEHICLE COLLISIONS AT CROSS INTERSECTION",145.00100235369,-37.6938126133278
1,1,"HIGH VEHICLE COLLISIONS AT CROSS INTERSECTION",145.00100235369,-37.6938126133278
3,95.4908613330415,"HIGH VEHICLE COLLISIONS AT CROSS INTERSECTION",144.99930227749,-37.6787522653623
3,95.4908613330415,"HIGH VEHICLE COLLISIONS AT CROSS INTERSECTION",144.99930227749,-37.6787522653623
3,95.4908613330415,"HIGH VEHICLE COLLISIONS AT CROSS INTERSECTION",144.999373919131,-37.678350441279
3,95.4908613330415,"HIGH VEHICLE COLLISIONS AT CROSS INTERSECTION",144.99930227749,-37.6787522653623
3,95.4908613330415,"HIGH VEHICLE COLLISIONS AT CROSS INTERSECTION",144.99930227749,-37.6787522653623
3,95.4908613330415,"HIGH VEHICLE COLLISIONS AT CROSS INTERSECTION",144.999334680149,-37.6785705322226
3,95.4908613330415,"HIGH VEHICLE COLLISIONS AT CROSS INTERSECTION",144.999189376356,-37.6794599333221
3,95.4908613330415,"HIGH VEHICLE COLLISIONS AT CROSS INTERSECTION",144.999368681233,-37.6783798606262
3,95.4908613330415,"HIGH VEHICLE COLLISIONS AT CROSS INTERSECTION",144.999397240197,-37.6782196896192
3,95.4908613330415,"HIGH VEHICLE COLLISIONS AT CROSS INTERSECTION",144.99930227749,-37.6787522653623
3,95.4908613330415,"HIGH VEHICLE COLLISIONS AT CROSS INTERSECTION",144.99930227749,-37.6787522653623
3,95.4908613330415,"HIGH VEHICLE COLLISIONS AT CROSS INTERSECTION",144.99930227749,-37.6787522653623
3,95.4908613330415,"HIGH VEHICLE COLLISIONS AT CROSS INTERSECTION",144.999381107062,-37.6783101282124
3,95.4908613330415,"HIGH VEHICLE COLLISIONS AT CROSS INTERSECTION",144.99930227749,-37.6787522653623
3,95.4908613330415,"HIGH VEHICLE COLLISIONS AT CROSS INTERSECTION",144.99930227749,-37.6787522653623
1,1,"HIGH VEHICLE COLLISIONS AT T INTERSECTION",145.000092097806,-37.6756777476437
1,1,"HIGH VEHICLE COLLISIONS AT T INTERSECTION",145.000092097806,-37.6756777476437
1,1,"HIGH VEHICLE COLLISIONS AT T INTERSECTION",145.000092097806,-37.6756777476437
1,1,"HIGH VEHICLE COLLISIONS AT T INTERSECTION",144.998897521992,-37.6812908058734
1,1,"HIGH VEHICLE COLLISIONS AT T INTERSECTION",144.998897521992,-37.6812908058734
1,1,"HIGH VEHICLE COLLISIONS AT T INTERSECTION",144.998909748521,-37.6817400343489
1,1,"HIGH VEHICLE COLLISIONS AT T INTERSECTION",144.998897521992,-37.6812908058734
2,88.9460435591551,"HIGH VEHICLE COLLISIONS AT CROSS INTERSECTION",145.005208149659,-37.6206417848385
2,88.9460435591551,"HIGH VEHICLE COLLISIONS AT CROSS INTERSECTION",145.005208149659,-37.6206417848385
2,88.9460435591551,"HIGH VEHICLE COLLISIONS AT CROSS INTERSECTION",145.005208149659,-37.6206417848385
2,88.9460435591551,"HIGH VEHICLE COLLISIONS AT CROSS INTERSECTION",145.005208149659,-37.6206417848385
3,97.1106490095217,"HIGH VEHICLE COLLISIONS AT T INTERSECTION",145.000884388405,-37.6838308986133
3,97.1106490095217,"HIGH VEHICLE COLLISIONS AT T INTERSECTION",145.000884388405,-37.6838308986133
3,97.1106490095217,"HIGH VEHICLE COLLISIONS AT T INTERSECTION",145.000884388405,-37.6838308986133
3,97.1106490095217,"HIGH VEHICLE COLLISIONS AT T INTERSECTION",145.000884388405,-37.6838308986133
3,97.1106490095217,"HIGH VEHICLE COLLISIONS AT T INTERSECTION",145.000884388405,-37.6838308986133
1,1,"HIGH VEHICLE COLLISIONS AT ROAD",145.002284173568,-37.6896680440244
1,1,"HIGH VEHICLE COLLISIONS AT ROAD",145.002284173568,-37.6896680440244
1,1,"HIGH VEHICLE COLLISIONS AT ROAD",145.002260493255,-37.6898700326152
1,1,"HIGH VEHICLE COLLISIONS AT ROAD",145.00217486219,-37.6906003612714
1,17.3361059428697,"HIGH STRUCK PEDESTRIANS AT ROAD",145.343870788107,-38.0562360750058
1,1,"HIGH FIXED OBJECT COLLISION AT ROAD",144.99442367867,-37.68252100407
1,1,"HIGH VEHICLE COLLISIONS AT ROAD",145.199881548641,-37.974539085663
1,1,"HIGH VEHICLE COLLISIONS AT CROSS INTERSECTION",145.278336425694,-37.874908355139
2,78.8004815584984,"HIGH FIXED OBJECT COLLISION AT T INTERSECTION",145.268486005503,-38.0026078732761
1,1,"HIGH VEHICLE COLLISIONS AT ROAD",145.351286657436,-37.7854146546746
1,17.3361059428697,"HIGH STRUCK PEDESTRIANS AT ROAD",144.924737235563,-37.7855890520607
1,46.4703950968589,"HIGH VEHICLE COLLISIONS AT ROAD",144.923270868585,-37.7854340584641
1,1,"HIGH RISK AT CROSS INTERSECTION",145.116144301644,-37.915933791786
1,17.3361059428697,"HIGH FIXED OBJECT COLLISION AT ROAD",145.199332208694,-38.1056337880663
1,1,"HIGH VEHICLE COLLISIONS AT T INTERSECTION",145.351121155029,-37.7772801576637
1,1,"HIGH VEHICLE COLLISIONS AT ROAD",145.110029518783,-37.9151824921537
1,1,"HIGH STRUCK PEDESTRIANS AT ROAD",144.999940194085,-37.7404200280266
1,1,"HIGH VEHICLE COLLISIONS AT T INTERSECTION",145.117163436701,-38.0358140489314
1,1,"HIGH STRUCK PEDESTRIANS AT T INTERSECTION",145.110472593847,-38.0380702826004
1,46.4703950968589,"HIGH VEHICLE COLLISIONS AT T INTERSECTION",145.130299052454,-38.0286391706234
1,46.4703950968589,"HIGH VEHICLE COLLISIONS AT T INTERSECTION",145.130160395886,-38.0287386288418
1,46.4703950968589,"HIGH VEHICLE COLLISIONS AT T INTERSECTION",145.130160395886,-38.0287386288418
1,1,"HIGH VEHICLE COLLISIONS AT T INTERSECTION",145.1125675073,-38.0373639082165
1,1,"HIGH VEHICLE COLLISIONS AT T INTERSECTION",145.1125675073,-38.0373639082165
1,1,"HIGH VEHICLE COLLISIONS AT ROAD",145.119070607561,-38.0351711314511
1,1,"HIGH VEHICLE COLLISIONS AT ROAD",145.118907785109,-38.0352258878587
1,1,"HIGH VEHICLE COLLISIONS AT ROAD",145.119079077681,-38.0351682761805
1,1,"HIGH VEHICLE COLLISIONS AT ROAD",145.118139129307,-38.0354850001124
1,1,"HIGH STRUCK PEDESTRIANS AT T INTERSECTION",145.1155642305,-38.0363533508438
1,1,"HIGH VEHICLE COLLISIONS AT ROAD",145.114471078823,-38.0367219954819
1,1,"HIGH VEHICLE COLLISIONS AT ROAD",145.11383762499,-38.0369356083864
1,1,"HIGH VEHICLE COLLISIONS AT ROAD",145.115189791075,-38.0364796215536
1,1,"HIGH VEHICLE COLLISIONS AT ROAD",145.114866116101,-38.0365887703302
1,1,"HIGH VEHICLE COLLISIONS AT ROAD",145.114866116101,-38.0365887703302
1,1,"HIGH VEHICLE COLLISIONS AT ROAD",145.114866116101,-38.0365887703302
1,17.3361059428697,"HIGH VEHICLE COLLISIONS AT CROSS INTERSECTION",145.109029616115,-38.0385568122623
1,17.3361059428697,"HIGH VEHICLE COLLISIONS AT CROSS INTERSECTION",145.109029616115,-38.0385568122623
1,17.3361059428697,"HIGH VEHICLE COLLISIONS AT CROSS INTERSECTION",145.109029616115,-38.0385568122623
1,17.3361059428697,"HIGH VEHICLE COLLISIONS AT CROSS INTERSECTION",145.109029616115,-38.0385568122623
1,1,"HIGH FIXED OBJECT COLLISION AT ROAD",145.130752376886,-38.0283139881251
1,1,"HIGH FIXED OBJECT COLLISION AT ROAD",145.130811677004,-38.0282714544065
1,1,"HIGH FIXED OBJECT COLLISION AT ROAD",145.025179697641,-37.6687099642944
1,1,"HIGH VEHICLE COLLISIONS AT ROAD",144.944809307641,-37.6680337795549
1,1,"HIGH FIXED OBJECT COLLISION AT T INTERSECTION",145.351275436261,-38.0401817783506
2,94.0133523038196,"HIGH FIXED OBJECT COLLISION AT T INTERSECTION",145.357680435,-38.0402245395553
1,1,"HIGH FIXED OBJECT COLLISION AT ROAD",145.317099893418,-37.7517099867407
1,1,"HIGH FIXED OBJECT COLLISION AT ROAD",145.317738711386,-37.7500998172996
1,1,"HIGH FIXED OBJECT COLLISION AT ROAD",145.317653137589,-37.7504804420586
1,1,"HIGH VEHICLE COLLISIONS AT CROSS INTERSECTION",144.967331522209,-37.7745368782996
1,1,"HIGH VEHICLE COLLISIONS AT CROSS INTERSECTION",144.966829806065,-37.7744810846467
1,1,"HIGH VEHICLE COLLISIONS AT T INTERSECTION",144.969124725751,-37.7747359649423
1,46.4703950968589,"HIGH VEHICLE COLLISIONS AT CROSS INTERSECTION",144.971141404106,-37.7749603342937
1,46.4703950968589,"HIGH VEHICLE COLLISIONS AT CROSS INTERSECTION",144.971141404106,-37.7749603342937
1,46.4703950968589,"HIGH VEHICLE COLLISIONS AT CROSS INTERSECTION",144.970310381386,-37.7748678851469
1,17.3361059428697,"HIGH RISK AT T INTERSECTION",144.9639514042,-37.7109934677007
1,57.6009631169968,"HIGH VEHICLE COLLISIONS AT T INTERSECTION",145.193540124999,-38.3119831913293
1,1,"HIGH VEHICLE COLLISIONS AT T INTERSECTION",145.318873995915,-37.7437353049998
1,1,"HIGH VEHICLE COLLISIONS AT CROSS INTERSECTION",145.313598774654,-37.8977402760053
1,46.4703950968589,"HIGH VEHICLE COLLISIONS AT T INTERSECTION",145.31706874989,-37.7536945917972
1,1,"HIGH STRUCK PEDESTRIANS AT T INTERSECTION",144.910019866294,-37.7494427016912
1,1,"HIGH VEHICLE COLLISIONS AT T INTERSECTION",145.317033492081,-37.7520065748901
1,1,"HIGH VEHICLE COLLISIONS AT T INTERSECTION",145.191572360409,-37.8166580132159
1,1,"HIGH VEHICLE COLLISIONS AT T INTERSECTION",145.000515142927,-37.7157274157013
1,1,"HIGH VEHICLE COLLISIONS AT T INTERSECTION",144.99545911349,-37.7151948070888
1,1,"HIGH VEHICLE COLLISIONS AT ROAD",145.049966244019,-37.7545395227679
1,1,"HIGH VEHICLE COLLISIONS AT CROSS INTERSECTION",145.050878615988,-37.7491776031483
2,94.0133523038196,"HIGH FIXED OBJECT COLLISION AT ROAD",145.13123807312,-38.0839924133374
1,1,"HIGH FIXED OBJECT COLLISION AT ROAD",145.125150658681,-38.0819916289174
1,50.0601948123016,"HIGH VEHICLE COLLISIONS AT T INTERSECTION",145.127022486261,-38.0817359685316
1,50.0601948123016,"HIGH VEHICLE COLLISIONS AT T INTERSECTION",145.127022486261,-38.0817359685316
1,46.4703950968589,"HIGH VEHICLE COLLISIONS AT T INTERSECTION",145.124574668982,-38.082174170634
1,1,"HIGH VEHICLE COLLISIONS AT CROSS INTERSECTION",144.759723418157,-37.7671016680719
2,78.8004815584984,"HIGH VEHICLE COLLISIONS AT CROSS INTERSECTION",145.057378485528,-37.8855156511095
2,78.8004815584984,"HIGH VEHICLE COLLISIONS AT CROSS INTERSECTION",145.057760287414,-37.8855238922559
1,1,"HIGH VEHICLE COLLISIONS AT ROAD",145.024160382659,-37.9076579228833
1,1,"HIGH VEHICLE COLLISIONS AT ROAD",144.911720427513,-37.7684175253337
1,1,"HIGH FIXED OBJECT COLLISION AT T INTERSECTION",144.913399990636,-37.7686000444677
1,46.4703950968589,"HIGH VEHICLE COLLISIONS AT CROSS INTERSECTION",145.182235825436,-37.9424545513791
1,1,"HIGH VEHICLE COLLISIONS AT ROAD",144.977777993442,-37.8618407338007
1,1,"HIGH VEHICLE COLLISIONS AT T INTERSECTION",145.245809577241,-37.9180717372035
1,1,"HIGH VEHICLE COLLISIONS AT ROAD",144.811649221602,-37.7355240563927
1,1,"HIGH FIXED OBJECT COLLISION AT T INTERSECTION",145.3114722863,-37.7557530149827
1,1,"HIGH STRUCK PEDESTRIANS AT T INTERSECTION",145.312780004236,-37.7556099961474
1,1,"HIGH VEHICLE COLLISIONS AT ROAD",144.884724296881,-37.7251104568799
1,1,"HIGH VEHICLE COLLISIONS AT CROSS INTERSECTION",144.88447384922,-37.7265931065366
1,1,"HIGH VEHICLE COLLISIONS AT CROSS INTERSECTION",144.88447384922,-37.7265931065366
1,1,"HIGH VEHICLE COLLISIONS AT CROSS INTERSECTION",144.800054768041,-37.7420806892658
1,1,"HIGH VEHICLE COLLISIONS AT ROAD",145.075580002117,-37.8389300107963
1,46.4703950968589,"HIGH VEHICLE COLLISIONS AT T INTERSECTION",145.128810701645,-37.6169012669733
1,1,"HIGH RISK AT ROAD",145.10087774355,-37.9487379374226
1,1,"HIGH VEHICLE COLLISIONS AT CROSS INTERSECTION",145.161326787,-37.8149794840928
1,1,"HIGH VEHICLE COLLISIONS AT T INTERSECTION",144.688944363458,-37.8633210304514
1,1,"HIGH VEHICLE COLLISIONS AT ROAD",145.086683856446,-37.7121966664914
1,1,"HIGH VEHICLE COLLISIONS AT T INTERSECTION",145.088050941242,-37.7131911133194
1,46.4703950968589,"HIGH VEHICLE COLLISIONS AT ROAD",144.917273687329,-37.6608427829542
1,1,"HIGH FIXED OBJECT COLLISION AT ROAD",144.919506852293,-37.6567899145665
1,17.3361059428697,"HIGH STRUCK PEDESTRIANS AT T INTERSECTION",144.89256401563,-37.7910284740082
1,1,"HIGH VEHICLE COLLISIONS AT CROSS INTERSECTION",144.884869531845,-37.7960025215271
1,1,"HIGH VEHICLE COLLISIONS AT CROSS INTERSECTION",144.914077578204,-37.6935064008893
1,1,"HIGH VEHICLE COLLISIONS AT T INTERSECTION",144.897637546026,-37.8588905756475
1,1,"HIGH VEHICLE COLLISIONS AT T INTERSECTION",144.897637546026,-37.8588905756475
1,17.3361059428697,"HIGH VEHICLE COLLISIONS AT CROSS INTERSECTION",144.898454276661,-37.8615446762469
1,17.3361059428697,"HIGH VEHICLE COLLISIONS AT CROSS INTERSECTION",144.898662123067,-37.8622200961573
1,1,"HIGH VEHICLE COLLISIONS AT T INTERSECTION",144.922749636701,-37.7110430278422
1,1,"HIGH VEHICLE COLLISIONS AT ROAD",144.916322232511,-37.6926401181432
1,1,"HIGH VEHICLE COLLISIONS AT T INTERSECTION",144.977162700264,-37.7679730587314
1,1,"HIGH VEHICLE COLLISIONS AT CROSS INTERSECTION",145.149561069794,-37.8477183089488
1,1,"HIGH VEHICLE COLLISIONS AT CROSS INTERSECTION",145.149117768316,-37.8476670172644
1,1,"HIGH VEHICLE COLLISIONS AT T INTERSECTION",145.129964479864,-37.8454274719697
1,1,"HIGH VEHICLE COLLISIONS AT ROAD",145.15124054074,-37.8479171533561
1,1,"HIGH VEHICLE COLLISIONS AT ROAD",145.138100098876,-37.8463894613274
1,1,"HIGH VEHICLE COLLISIONS AT CROSS INTERSECTION",144.813937212671,-38.3736696592085
1,46.4703950968589,"HIGH VEHICLE COLLISIONS AT ROAD",144.772476671711,-37.7887475806428
1,17.3361059428697,"HIGH FIXED OBJECT COLLISION AT ROAD",145.114609036649,-37.7953619148342
1,17.3361059428697,"HIGH FIXED OBJECT COLLISION AT ROAD",145.11809068047,-37.7964788743176
1,17.3361059428697,"HIGH FIXED OBJECT COLLISION AT ROAD",145.118300968112,-37.7965583706254
1,1,"HIGH VEHICLE COLLISIONS AT ROAD",145.118066182926,-37.8002095699841
1,1,"HIGH VEHICLE COLLISIONS AT ROAD",145.118046449199,-37.8003196027419
